# Comments about run
# date: 20150402
# mar related:
# Looked at mar promoter libraries in MG1655 delta marR, as well as
# in MG1655 delta marRAB strains. Growth of cells was in LB media
# at 30C.
# rel related:
# After overnight growth of sorted cells (rel , where only the downstream
region after the RNAP binding site should be mutated).
# The library was PCR amplified such that the RNAP
# region should be mainly wild-type. These cells were grown in M9 glucose.
# Post analysis note: The upstream region where RNAP binds turned out to have
# some non-negligible mutation rate. This is likely due to the amount of initial
# library I input into the PCR during construction (since this library was based
# on the other full mut1 library). It still looks like the data is good.
date,promoter,strain,region,bin,sequence,voltage,gain,media,condition,fluorescence,count,fraction
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,120.009516564,3547.0,0.00816062652997
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,125.438650336,3657.0,0.00841370488303
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,131.113393742,3613.0,0.00831247354181
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,137.044857965,3763.0,0.00865758038689
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,143.244656847,3806.0,0.00875651101581
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,149.724929632,3910.0,0.00899578509507
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,156.498364734,4009.0,0.00922355561282
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,163.578224578,4214.0,0.00969520163443
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,170.978371573,4325.0,0.00995058069978
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,178.713295252,4496.0,0.0103440025032
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,186.798140642,4638.0,0.0106707036498
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,195.248737919,4811.0,0.0110687268778
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,204.081633404,4950.0,0.0113885258876
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,213.314121958,5249.0,0.0120764388655
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,222.964280852,5526.0,0.0127137361727
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,233.051005153,5532.0,0.0127275404465
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,243.594044729,5850.0,0.0134591669581
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,254.614042916,6136.0,0.014117170676
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,266.132576935,6374.0,0.0146647402036
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,278.172200147,6585.0,0.015150190499
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,290.756486206,7088.0,0.0163074487861
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,303.91007522,7446.0,0.0171311037897
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,317.658721996,7905.0,0.0181871307357
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,332.029346467,8352.0,0.019215549134
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,347.050086404,8604.0,0.0197953286337
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,362.750352504,9029.0,0.0207731313615
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,379.160885985,9264.0,0.0213137987521
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,396.313818769,9738.0,0.0224043363825
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,414.242736403,10188.0,0.0234396569178
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,432.982743815,10435.0,0.024007932856
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,452.570534054,10716.0,0.0246544330125
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,473.044460131,11049.0,0.0254205702085
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,494.444610116,10944.0,0.025178995417
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,516.812885633,11100.0,0.0255379065359
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,540.193083899,11121.0,0.0255862214942
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,564.630983485,11010.0,0.0253308424288
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,590.174433946,10615.0,0.0244220610701
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,616.873449511,10533.0,0.0242334026615
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,644.780307014,10084.0,0.0232003828385
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,673.94964825,9381.0,0.0215829820913
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,704.438586966,8826.0,0.0203060867645
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,736.306820689,8363.0,0.0192408569693
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,769.616747611,7724.0,0.0177707018093
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,804.433588771,6784.0,0.0156080322468
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,840.825515754,6045.0,0.0139078058567
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,878.863784173,5306.0,0.0122075794666
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,918.622873187,4705.0,0.010824851374
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,960.180631332,3842.0,0.00883933665863
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1003.61842895,3266.0,0.00751412637353
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1049.02131751,2731.0,0.00628324529274
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1096.47819614,2223.0,0.00511448344407
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1146.0819857,1689.0,0.00388590307559
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1197.92981071,1353.0,0.00311286374261
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1252.12318952,1045.0,0.00240424435405
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1308.76823309,784.0,0.00180375844361
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1367.97585276,655.0,0.00150696655685
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1429.86197742,454.0,0.00104452338444
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1494.54778045,354.0,0.000814452154387
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1562.15991706,237.0,0.000545268815225
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1632.83077222,183.0,0.000421030350997
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1706.69871989,140.0,0.000322099722074
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1783.90839396,109.0,0.000250777640758
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1864.61097143,58.0,0.000133441313431
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,1948.96446844,46.0,0.000105832765824
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2037.13404964,37.0,8.51263551195e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2129.29235161,27.0,6.21192321143e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2225.61982086,22.0,5.06156706116e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2326.30506715,12.0,2.76085476063e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2431.54523281,11.0,2.53078353058e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2541.54637872,11.0,2.53078353058e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2656.52388777,3.0,6.90213690158e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2776.70288664,4.0,9.20284920211e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,2902.31868652,5.0,1.15035615026e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3033.61724391,8.0,1.84056984042e-05
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3170.85564218,2.0,4.60142460106e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3314.30259493,4.0,9.20284920211e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3464.23897218,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3620.95835025,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3784.76758662,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,3955.98742078,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,4134.95310219,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,4322.01504673,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,4517.53952283,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,4721.90936859,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,4935.52474139,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,5158.80390144,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,5392.18403067,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,5636.12208878,3.0,6.90213690158e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,5891.09570796,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,6157.60412811,2.0,4.60142460106e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,6436.16917431,1.0,2.30071230053e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,6727.3362786,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,7031.67554795,2.0,4.60142460106e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,7349.78288046,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,7682.28113223,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,8029.82133683,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,8393.08398008,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,8772.78033243,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,9169.65384163,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,9584.48158842,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,10018.075808,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,10471.2854805,2.0,4.60142460106e-06
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,10944.9979932,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,11440.140878,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,11957.6836278,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,12498.6395942,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,13064.0679725,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,13655.0758747,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,14272.8204979,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,14918.5113897,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,15593.412817,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,16298.8462407,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,17036.1929037,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,17806.8965353,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,18612.4661778,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,19454.4791414,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,20334.5840926,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,21254.5042822,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,22216.0409196,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,23221.0766991,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,24271.579487,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,25369.6061741,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,26517.3067033,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,27716.928279,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,28970.8197676,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,30281.4362962,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,31651.3440599,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,33083.2253464,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,34579.8837878,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,36144.2498504,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,37779.3865724,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,39488.4955614,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,41274.923263,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,43142.1675136,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,45093.8843887,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,47133.8953616,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,49266.1947861,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,51494.9577175,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,53824.5480869,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,56259.5272464,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,58804.6629,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,61464.9384384,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,64245.5626974,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,67151.980156,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,70189.8815971,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,73365.2152501,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,76684.1984375,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,80153.3297483,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,83779.4017627,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,87569.5143514,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,91531.088578,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,95671.8812285,0.0,0.0
20150402,marR,MG1655deltamarR,na,na,wild-type,600,1H,LB,30C,100000.0,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.25892541179,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.31587818242,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.37540745047,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.43762977461,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.50266698652,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.57064642947,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.64170120761,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.71597044662,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.79359956613,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.87474056442,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,1.95955231605,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.04820088294,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.14085983953,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.2377106126,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.33894283657,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.44475472473,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.55535345739,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.67095558756,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.79178746489,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,2.91808567893,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.05009752234,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.18808147512,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.33230771067,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.48305862483,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.64062938881,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.80532852711,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,3.97747852164,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,4.15741644312,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,4.3454946111,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,4.54208128376,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,4.747561379,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,4.96233722807,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,5.1868293634,0.0,0.0
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,5.42147734193,1.0,2.89677907135e-06
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,5.66674060582,2.0,5.7935581427e-06
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,5.92309938203,1.0,2.89677907135e-06
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,6.19105562259,26.0,7.53162558551e-05
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,6.47113398743,70.0,0.000202774534995
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,6.76388287168,102.0,0.000295471465278
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,7.06987547943,108.0,0.000312852139706
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,7.38971094605,147.0,0.000425826523489
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,7.72401551131,210.0,0.000608323604984
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,8.07344374557,206.0,0.000596736488698
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,8.43867983142,239.0,0.000692330198053
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,8.82043890332,282.0,0.000816891698121
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,9.21946844785,290.0,0.000840065930692
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,9.63654976725,346.0,0.00100228555869
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,10.0724995093,445.0,0.00128906668675
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,10.5281712661,464.0,0.00134410548911
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,11.0044572459,509.0,0.00147446054732
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,11.5022900194,541.0,0.0015671574776
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,12.0226443462,559.0,0.00161929950088
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,12.5665390832,632.0,0.00183076437309
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,13.1350391795,713.0,0.00206540347787
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,13.7292577619,730.0,0.00211464872209
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,14.3503583139,838.0,0.00242750086179
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,14.9995569541,856.0,0.00247964288508
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,15.6781248173,956.0,0.00276932079221
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,16.3873905436,971.0,0.00281277247828
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,17.1287428795,1081.0,0.00313141817613
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,17.9036333973,1175.0,0.00340371540884
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,18.7135793375,1182.0,0.00342399286234
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,19.5601665789,1268.0,0.00367311586247
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,20.4450527446,1319.0,0.00382085159511
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,21.369970447,1387.0,0.00401783257196
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,22.3367306805,1456.0,0.00421771032789
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,23.3472263675,1581.0,0.00457980771181
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,24.4034360648,1584.0,0.00458849804902
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,25.5074278371,1745.0,0.00505487947951
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,26.6613633072,1856.0,0.00537642195643
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,27.8675018875,1989.0,0.00576169357292
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,29.1282052048,2000.0,0.0057935581427
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,30.4459417237,2161.0,0.00625993957319
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,31.8232915803,2271.0,0.00657858527104
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,33.2629516339,2406.0,0.00696965044567
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,34.7677407477,2600.0,0.00753162558551
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,36.3406053077,2610.0,0.00756059337622
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,37.9846249922,2819.0,0.00816602020214
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,39.7030188019,2903.0,0.00840934964413
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,41.499151362,2988.0,0.0086555758652
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,43.376539511,3241.0,0.00938846097025
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,45.3388591862,3412.0,0.00988381019145
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,47.3899526215,3419.0,0.00990408764495
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,49.53383587,3608.0,0.0104515788894
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,51.7747066682,3936.0,0.0114017224248
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,54.1169526546,4098.0,0.0118710006344
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,56.5651599611,4182.0,0.0121143300764
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,59.1241221922,4461.0,0.0129225314373
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,61.7988498114,4420.0,0.0128037634954
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,64.5945799517,4654.0,0.0134816097981
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,67.5167866695,4833.0,0.0140001332518
20150402,marR,MG1655deltamarR,mut1,na,library,600,1H,LB,30C,70.5711916631,5103.0,0.0147822636011
